user_id,property_id,score,clicks,favorito,contacto
52,123,0.4,1,0,0
52,126,0.55,2,0,0
52,127,0.4,2,0,0
52,129,0.4,2,0,0
52,130,0.4,1,0,0
52,132,0.4,2,0,0
52,134,0.55,2,0,0
52,136,0.55,1,0,0
52,140,0.43,1,0,0
52,141,0.4613,1,0,0
52,142,0.55,1,1,0
52,143,0.4,2,0,0
52,145,0.4,2,1,0
52,146,0.55,2,0,0
52,148,0.4,1,0,0
52,149,0.55,1,0,0
52,150,0.4,1,1,0
53,1,0.475,1,0,0
53,2,0.505,2,1,0
53,3,0.475,1,0,0
53,4,0.475,1,0,0
53,5,0.625,1,0,0
53,6,0.625,1,0,0
53,8,0.475,2,0,0
53,11,0.425,1,0,0
53,12,0.425,1,0,0
53,14,0.475,1,0,0
53,17,0.625,1,1,0
53,18,0.425,1,0,0
53,21,0.625,1,0,0
53,25,0.475,2,0,0
53,29,0.475,1,1,0
53,31,0.4052,2,0,0
53,32,0.625,1,0,0
53,33,0.425,2,0,0
53,34,0.625,1,0,0
53,36,0.505,1,0,0
53,39,0.625,1,0,0
53,40,0.425,2,0,0
53,42,0.425,2,1,0
53,43,0.475,2,0,0
53,44,0.5339,1,0,0
53,45,0.4923,1,0,0
53,46,0.7111,3,0,0
53,48,0.625,1,0,0
53,49,0.4751,1,0,0
53,51,0.625,1,0,0
53,52,0.475,1,0,0
53,54,0.475,1,1,0
53,56,0.625,1,1,0
53,57,0.425,1,0,0
53,60,0.625,1,0,0
53,61,0.625,1,0,0
53,62,0.475,2,0,0
53,63,0.625,2,0,0
53,64,0.6742,1,0,0
53,65,0.425,2,0,0
53,66,0.475,2,0,0
53,68,0.475,2,0,0
53,75,0.425,1,0,0
53,76,0.425,1,0,0
53,78,0.475,2,0,0
53,79,0.425,1,1,0
53,81,0.425,1,0,0
53,82,0.625,2,0,0
53,83,0.475,1,1,0
53,85,0.475,1,0,0
53,87,0.5446,1,0,0
53,88,0.475,2,0,0
53,90,0.475,1,0,0
53,91,0.625,1,0,0
53,92,0.475,2,1,0
53,93,0.425,1,0,0
53,94,0.625,1,0,0
53,95,0.625,1,0,0
53,97,0.475,1,1,0
53,98,0.4477,1,0,0
53,100,0.475,1,0,0
53,103,0.425,1,0,0
53,105,0.475,1,0,0
53,106,0.4144,1,1,0
53,107,0.4522,2,0,0
53,108,0.625,2,0,0
53,109,0.5607,2,0,0
53,110,0.625,1,0,0
53,112,0.625,1,1,0
53,113,0.625,2,1,0
53,114,0.475,2,1,0
53,116,0.5239,1,1,0
53,117,0.4448,1,1,0
53,118,0.475,1,0,0
53,119,0.425,2,1,0
53,120,0.625,2,0,0
53,121,0.6813,1,0,0
53,123,0.475,1,0,0
53,126,0.475,1,0,0
53,129,0.475,1,0,0
53,130,0.475,1,0,0
53,131,0.425,2,0,0
53,132,0.625,1,0,0
53,134,0.475,2,0,0
53,136,0.625,2,1,0
53,139,0.425,2,0,0
53,141,0.5405,1,0,0
53,142,0.475,1,0,0
53,143,0.475,1,0,0
53,145,0.475,1,0,0
53,146,0.475,1,0,0
53,148,0.475,2,0,0
53,149,0.475,2,0,0
53,150,0.625,1,0,0
54,1,0.475,1,0,0
54,2,0.505,1,0,0
54,3,0.475,2,0,0
54,4,0.475,2,0,0
54,5,0.625,1,0,0
54,6,0.625,1,0,0
54,8,0.475,2,1,0
54,11,0.425,1,0,0
54,12,0.425,1,0,0
54,14,0.475,1,0,0
54,17,0.625,1,0,0
54,18,0.425,1,1,0
54,21,0.625,1,0,0
54,25,0.475,2,0,0
54,29,0.475,2,0,0
54,32,0.625,1,0,0
54,33,0.425,1,0,0
54,34,0.625,1,0,0
54,36,0.505,1,1,0
54,39,0.625,2,0,0
54,40,0.425,2,0,0
54,42,0.425,2,0,0
54,43,0.475,1,0,0
54,44,0.5038,1,0,0
54,45,0.5317,2,0,0
54,46,0.6356,1,0,0
54,48,0.625,2,0,0
54,49,0.5433,1,0,0
54,51,0.625,2,0,0
54,52,0.475,1,0,0
54,54,0.475,1,1,0
54,56,0.625,2,0,0
54,57,0.425,1,0,0
54,60,0.625,1,0,0
54,61,0.625,2,1,0
54,62,0.475,2,0,0
54,63,0.625,1,0,0
54,64,0.6604,2,0,0
54,65,0.425,1,0,0
54,66,0.475,2,1,0
54,68,0.475,1,1,0
54,70,0.5051,2,0,0
54,75,0.425,2,1,0
54,76,0.425,2,0,0
54,78,0.475,1,0,0
54,79,0.425,1,0,0
54,81,0.425,1,1,0
54,82,0.625,2,0,0
54,83,0.475,2,0,0
54,85,0.475,1,0,0
54,87,0.7027,2,0,0
54,88,0.475,1,0,0
54,90,0.475,1,0,0
54,91,0.625,2,0,0
54,92,0.475,2,0,0
54,93,0.425,1,1,0
54,94,0.625,1,0,0
54,95,0.625,2,0,0
54,97,0.475,1,0,0
54,98,0.5617,1,0,0
54,100,0.475,1,0,0
54,102,0.504,1,1,0
54,103,0.425,1,0,0
54,105,0.475,1,0,0
54,107,0.6407,2,1,0
54,108,0.625,1,0,0
54,109,0.4858,2,0,0
54,110,0.625,2,0,0
54,112,0.625,2,0,0
54,113,0.625,2,0,0
54,114,0.475,1,0,0
54,115,0.4779,1,0,0
54,116,0.5105,2,0,0
54,117,0.5636,1,0,0
54,118,0.475,2,0,0
54,119,0.425,1,0,0
54,120,0.625,2,0,0
54,121,0.5969,1,0,0
54,123,0.475,2,0,0
54,126,0.475,1,0,0
54,129,0.475,1,0,0
54,130,0.475,1,0,0
54,131,0.425,2,0,0
54,132,0.625,1,0,0
54,134,0.475,1,0,0
54,136,0.625,2,0,0
54,139,0.425,1,1,0
54,141,0.4994,2,0,0
54,142,0.475,1,0,0
54,143,0.475,1,0,0
54,145,0.475,1,0,0
54,146,0.475,1,0,0
54,148,0.475,1,0,0
54,149,0.475,1,1,0
54,150,0.625,1,1,0
55,2,0.5429,2,1,0
55,9,0.4933,1,0,0
55,10,0.9255,3,1,1
55,11,0.6078,2,0,0
55,12,0.691,1,0,0
55,13,0.425,2,0,0
55,15,0.5632,1,0,0
55,18,0.5888,2,0,0
55,19,0.4551,1,0,0
55,20,0.826,2,1,0
55,23,0.6117,1,1,0
55,24,0.5913,1,0,0
55,28,0.4542,2,1,0
55,33,0.5581,2,1,0
55,36,0.5451,1,0,0
55,38,0.5969,2,1,0
55,40,0.7574,3,1,0
55,41,0.6049,1,0,0
55,42,0.6501,2,0,0
55,44,0.4,1,0,0
55,46,0.475,2,0,0
55,47,0.7004,2,1,1
55,49,0.48,2,0,0
55,55,0.705,1,1,1
55,57,0.6782,1,0,0
55,59,0.405,2,0,0
55,64,0.475,1,1,0
55,65,0.5719,1,0,0
55,70,0.5035,1,0,0
55,71,0.637,1,0,0
55,72,0.5654,2,0,0
55,75,0.6777,1,0,0
55,76,0.6897,2,1,0
55,77,0.705,3,1,1
55,79,0.6738,1,0,0
55,80,0.5345,1,0,0
55,81,0.549,1,0,0
55,86,0.55,1,0,0
55,87,0.48,1,0,0
55,89,0.615,1,1,0
55,93,0.6903,1,0,0
55,96,0.63,2,0,0
55,98,0.48,1,1,0
55,99,0.5278,2,0,0
55,102,0.4288,2,0,0
55,103,0.6289,1,1,0
55,107,0.5075,1,0,0
55,115,0.5111,1,0,0
55,117,0.555,2,0,0
55,119,0.6363,2,0,0
55,121,0.475,1,0,0
55,125,0.5039,2,0,0
55,128,0.705,3,1,1
55,131,0.6466,1,0,0
55,135,0.5201,1,0,0
55,137,0.522,1,0,0
55,138,0.4165,1,0,0
55,139,0.6561,2,0,0
55,140,0.6184,1,0,0
55,141,0.475,1,0,0
55,147,0.6071,1,1,0
56,2,0.8342,3,1,1
56,9,0.928,4,1,0
56,10,0.48,1,0,0
56,11,0.63,2,0,0
56,12,0.63,1,0,0
56,15,0.6391,1,0,0
56,16,0.4,1,0,0
56,18,0.7325,1,0,0
56,19,0.8376,2,1,1
56,23,0.8479,3,1,1
56,24,0.7271,2,1,0
56,28,0.6855,2,0,0
56,33,0.8005,4,1,1
56,35,0.5677,1,0,0
56,36,0.8293,4,1,1
56,38,0.6695,1,0,0
56,40,0.63,1,1,0
56,41,0.6872,1,0,0
56,42,0.7629,3,1,1
56,43,0.5,1,1,0
56,44,0.6915,1,0,0
56,45,0.7088,2,1,0
56,46,0.6803,2,0,0
56,47,0.63,1,1,0
56,49,0.716,3,1,1
56,55,0.4,1,0,0
56,57,0.55,1,0,0
56,59,0.5597,1,0,0
56,64,0.5456,2,0,0
56,65,0.6199,1,0,0
56,70,0.6288,2,0,0
56,71,0.6418,1,0,0
56,72,0.7844,4,1,1
56,75,0.55,1,0,0
56,76,0.4,2,0,0
56,77,0.409,2,0,0
56,79,0.63,2,0,0
56,80,0.8474,4,1,0
56,81,0.6706,1,1,0
56,85,0.5,1,0,0
56,86,0.4,1,1,0
56,87,0.5993,1,0,0
56,89,0.6905,2,0,0
56,93,0.48,2,0,0
56,98,0.5773,2,0,0
56,99,0.6826,2,0,0
56,102,0.9295,2,0,0
56,103,0.63,2,0,0
56,107,0.6377,2,0,0
56,109,0.6804,1,0,0
56,115,0.7956,1,0,0
56,116,0.6957,2,0,0
56,117,0.7285,2,0,0
56,119,0.48,2,0,0
56,121,0.48,2,0,0
56,122,0.4,1,0,0
56,125,0.4546,1,1,0
56,128,0.4,1,1,0
56,131,0.6206,1,0,0
56,135,0.6655,1,1,0
56,137,0.6698,1,0,0
56,138,0.6318,1,0,0
56,139,0.7497,4,1,1
56,140,0.833,3,0,0
56,141,0.6888,2,0,0
56,144,0.6775,1,0,0
56,147,0.692,2,0,0
57,1,0.425,1,0,0
57,2,0.5643,1,1,0
57,3,0.425,2,1,0
57,4,0.425,1,0,0
57,9,0.475,1,0,0
57,10,0.405,2,0,0
57,11,0.555,2,0,0
57,12,0.555,1,0,0
57,14,0.425,2,0,0
57,15,0.6415,1,0,0
57,18,0.475,1,0,0
57,19,0.61,1,0,0
57,20,0.405,2,0,0
57,23,0.7365,2,1,1
57,24,0.625,1,0,0
57,25,0.425,1,0,0
57,28,0.4633,2,0,0
57,29,0.425,1,0,0
57,31,0.5395,1,0,0
57,33,0.5098,1,0,0
57,35,0.5961,1,0,0
57,36,0.5564,1,0,0
57,38,0.7892,1,1,1
57,40,0.555,1,0,0
57,41,0.7605,2,1,0
57,42,0.475,1,0,0
57,44,0.8539,3,1,0
57,45,0.7318,3,1,1
57,46,0.6856,2,0,0
57,47,0.705,2,0,0
57,49,0.8933,3,1,0
57,54,0.425,1,0,0
57,57,0.475,2,0,0
57,59,0.5833,1,0,0
57,62,0.425,1,0,0
57,64,0.7104,3,1,1
57,65,0.475,2,0,0
57,66,0.425,1,0,0
57,68,0.425,1,0,0
57,70,0.8551,3,1,1
57,71,0.6458,2,0,0
57,72,0.6338,1,1,0
57,75,0.475,1,0,0
57,76,0.475,2,0,0
57,77,0.5821,2,0,0
57,78,0.425,1,0,0
57,79,0.555,1,0,0
57,80,0.7441,1,0,0
57,81,0.5424,1,0,0
57,83,0.425,1,1,0
57,87,0.7527,1,1,0
57,88,0.425,1,0,0
57,89,0.7245,2,1,0
57,92,0.425,1,0,0
57,93,0.555,1,0,0
57,97,0.425,1,0,0
57,98,0.9117,2,1,1
57,99,0.768,4,1,1
57,100,0.425,1,0,0
57,102,0.7039,2,1,0
57,103,0.555,2,0,0
57,104,0.5038,1,0,0
57,105,0.425,2,0,0
57,106,0.5334,2,0,0
57,107,0.6907,1,0,0
57,109,0.6859,1,0,0
57,114,0.425,1,1,0
57,115,0.8278,3,1,1
57,116,0.7105,2,0,0
57,117,0.9136,3,1,1
57,118,0.425,1,0,0
57,119,0.555,1,1,0
57,121,0.555,2,1,0
57,123,0.425,1,0,0
57,126,0.425,2,0,0
57,129,0.425,1,0,0
57,130,0.425,1,0,0
57,131,0.475,1,0,0
57,135,0.7957,1,0,0
57,137,0.7887,2,1,1
57,139,0.475,1,0,0
57,140,0.7124,4,1,0
57,141,0.8494,4,0,0
57,142,0.425,2,0,0
57,143,0.425,1,0,0
57,144,0.4763,2,1,0
57,145,0.425,1,0,0
57,146,0.425,2,0,0
57,147,0.7528,3,0,0
57,148,0.425,1,0,0
57,149,0.425,1,0,0
58,2,0.6484,2,0,0
58,9,0.7092,1,1,1
58,10,0.48,1,0,0
58,11,0.63,1,0,0
58,12,0.63,1,0,0
58,15,0.4268,1,0,0
58,16,0.4,2,0,0
58,18,0.55,1,1,0
58,19,0.6932,1,0,0
58,23,0.6702,1,0,0
58,24,0.55,1,0,0
58,28,0.5465,2,0,0
58,31,0.4607,1,0,0
58,33,0.5948,1,0,0
58,35,0.6663,1,0,0
58,36,0.6406,1,0,0
58,38,0.5719,1,1,0
58,40,0.63,2,0,0
58,41,0.5438,2,1,0
58,42,0.55,2,0,0
58,43,0.5,1,0,0
58,44,0.7748,4,0,0
58,45,0.8022,1,1,1
58,46,0.7569,4,1,0
58,47,0.63,2,0,0
58,49,0.8136,3,0,0
58,55,0.4,1,0,0
58,57,0.55,1,0,0
58,59,0.6537,1,0,0
58,64,0.6312,1,0,0
58,65,0.4,2,0,0
58,70,0.6366,1,0,0
58,71,0.431,2,1,0
58,72,0.5693,2,1,0
58,75,0.55,1,0,0
58,76,0.4,1,0,0
58,77,0.5025,2,1,0
58,79,0.63,2,0,0
58,80,0.6776,1,0,0
58,81,0.4769,1,0,0
58,85,0.5,1,0,0
58,86,0.4,1,0,0
58,87,0.6834,1,0,0
58,89,0.5084,1,0,0
58,93,0.48,1,1,0
58,98,0.6816,1,1,0
58,99,0.5511,1,0,0
58,102,0.9355,2,0,0
58,103,0.63,1,1,0
58,104,0.4256,1,0,0
58,106,0.4547,1,0,0
58,107,0.6225,1,1,0
58,109,0.7571,3,1,1
58,115,0.7599,2,1,0
58,116,0.7814,4,1,1
58,117,0.8335,3,1,0
58,119,0.48,1,0,0
58,121,0.48,2,0,0
58,122,0.4,1,1,0
58,128,0.4,2,0,0
58,131,0.4,1,0,0
58,135,0.5783,1,0,0
58,137,0.5715,2,0,0
58,138,0.4152,1,1,0
58,139,0.55,1,0,0
58,140,0.6465,1,0,0
58,141,0.7705,1,0,0
58,144,0.5593,1,1,0
58,147,0.5362,1,0,0
59,1,0.55,1,0,0
59,2,0.4828,2,0,0
59,3,0.4,2,0,0
59,4,0.4,1,0,0
59,5,0.55,2,0,0
59,6,0.55,1,0,0
59,10,0.5596,2,1,0
59,11,0.5431,2,0,0
59,12,0.5508,1,1,0
59,13,0.4,1,0,0
59,14,0.4,2,0,0
59,17,0.55,1,1,0
59,18,0.5255,1,1,0
59,21,0.55,1,0,0
59,25,0.4,1,0,0
59,29,0.4,2,0,0
59,32,0.55,2,0,0
59,33,0.497,1,0,0
59,34,0.55,1,0,0
59,36,0.4849,1,1,0
59,39,0.55,1,0,0
59,40,0.6928,1,0,0
59,42,0.6628,2,0,0
59,47,0.4095,1,0,0
59,48,0.55,1,1,0
59,51,0.55,1,0,0
59,52,0.4,1,0,0
59,54,0.4,1,0,0
59,56,0.55,1,0,0
59,57,0.6086,2,0,0
59,60,0.55,1,1,0
59,61,0.55,1,1,0
59,62,0.4,2,0,0
59,63,0.55,1,0,0
59,64,0.5,1,0,0
59,65,0.5098,1,0,0
59,66,0.4,1,0,0
59,68,0.55,1,0,0
59,73,0.4,1,0,0
59,75,0.6496,2,0,0
59,76,0.6384,1,0,0
59,78,0.4,1,0,0
59,79,0.5348,2,0,0
59,81,0.4885,2,1,0
59,82,0.55,1,0,0
59,83,0.4,1,0,0
59,87,0.43,2,0,0
59,88,0.4,2,1,0
59,91,0.7,3,1,0
59,92,0.4,2,1,0
59,93,0.5501,1,1,0
59,94,0.55,2,0,0
59,95,0.55,2,1,0
59,97,0.4,1,0,0
59,100,0.4,2,0,0
59,103,0.5627,1,0,0
59,105,0.4,1,0,0
59,107,0.4499,2,0,0
59,108,0.55,2,0,0
59,110,0.55,2,1,0
59,112,0.55,1,0,0
59,113,0.55,1,0,0
59,114,0.4,2,0,0
59,118,0.4,1,0,0
59,119,0.5696,2,0,0
59,120,0.55,1,0,0
59,123,0.55,2,1,0
59,126,0.4,1,0,0
59,128,0.43,1,0,0
59,129,0.4,2,0,0
59,130,0.4,1,0,0
59,131,0.5095,2,1,0
59,132,0.55,1,1,0
59,136,0.55,2,0,0
59,139,0.5183,1,0,0
59,142,0.55,1,0,0
59,143,0.4,1,0,0
59,145,0.4,1,0,0
59,146,0.4,1,1,0
59,148,0.4,1,0,0
59,149,0.4,2,0,0
59,150,0.55,1,0,0
60,2,0.5618,2,0,0
60,9,0.6789,2,0,0
60,10,0.7763,3,0,0
60,11,0.5807,2,0,0
60,12,0.567,2,0,0
60,15,0.5206,2,0,0
60,16,0.475,1,0,0
60,18,0.612,1,1,0
60,19,0.4656,1,1,0
60,20,0.6668,1,0,0
60,22,0.4,1,0,0
60,23,0.5515,1,0,0
60,24,0.608,1,0,0
60,26,0.4,1,0,0
60,28,0.8391,3,1,0
60,30,0.425,1,1,0
60,31,0.4,1,0,0
60,33,0.5871,2,0,0
60,35,0.555,1,0,0
60,36,0.5655,2,0,0
60,38,0.4521,1,0,0
60,40,0.6562,2,1,0
60,41,0.4654,2,0,0
60,42,0.6902,2,0,0
60,47,0.5515,1,0,0
60,49,0.405,1,0,0
60,55,0.475,1,0,0
60,57,0.4638,1,0,0
60,59,0.555,1,0,0
60,65,0.535,1,0,0
60,70,0.4215,1,0,0
60,71,0.5186,2,1,0
60,72,0.5991,2,0,0
60,73,0.425,1,1,0
60,77,0.48,1,1,0
60,79,0.5955,2,0,0
60,80,0.548,1,0,0
60,81,0.4969,1,0,0
60,86,0.475,1,1,0
60,89,0.482,2,0,0
60,93,0.4931,1,0,0
60,96,0.4,1,0,0
60,99,0.4619,1,0,0
60,101,0.4,1,1,0
60,102,0.4971,1,0,0
60,103,0.5457,1,0,0
60,104,0.4,1,0,0
60,106,0.4,1,0,0
60,107,0.4282,2,1,0
60,115,0.5092,1,0,0
60,117,0.405,2,0,0
60,119,0.4584,2,0,0
60,122,0.475,2,0,0
60,125,0.8465,2,1,0
60,128,0.5723,2,0,0
60,131,0.5345,2,0,0
60,135,0.4491,2,0,0
60,137,0.4523,1,0,0
60,138,0.901,2,1,1
60,139,0.6249,2,0,0
60,140,0.5627,1,1,0
60,144,0.683,1,0,0
60,147,0.4689,2,1,0
